type,name,input_id,time,team,meas_id
START,Tokenize1,Pride5,3072884068275,BigRedButton,Pride5_Sense5
START,Collect1,Pride5,3072911625371,BigRedButton,Pride5_Sense5
END,Tokenize1,Pride5,3072913002262,BigRedButton,Pride5_Sense5
START,Tokenize2,Sense5,3072913115839,BigRedButton,Pride5_Sense5
END,Tokenize2,Sense5,3072913352463,BigRedButton,Pride5_Sense5
END,Collect1,Pride5,3072933749756,BigRedButton,Pride5_Sense5
START,ComputeScalar1,Pride5,3072933825308,BigRedButton,Pride5_Sense5
START,Collect2,Sense5,3072933835930,BigRedButton,Pride5_Sense5
END,Collect2,Sense5,3072935075266,BigRedButton,Pride5_Sense5
START,ComputeScalar2,Sense5,3072935133448,BigRedButton,Pride5_Sense5
END,ComputeScalar2,Sense5,3072950219370,BigRedButton,Pride5_Sense5
